bait_gene,auroc_score
MIS18A,0.7258994944989592
CFAP298,0.5844186738031519
PAXBP1,0.9316681534344335
IL10RB,0.783823966696402
IFNAR1,0.680406852248394
ITSN1,0.42705917335712157
RUNX1,0.8272970561998215
VPS26C,0.768123699078204
ETS2,0.6729705619982158
PRDM15,0.7285756764793339
ZBTB21,0.8350877192982455
WDR4,0.9274457329765091
NDUFV3,0.680406852248394
PKNOX1,0.7258994944989592
RRP1B,0.7258994944989592
RRP1,0.720656439529076
PTTG1IP,0.7137674695212608
MCM3AP,0.6179601546238477
YBEY,0.47540886113589054
PCNT,0.8261671126969967
RTL10,0.5407671721677074
TANGO2,0.8997323818019625
RANBP1,0.5005353319057816
MED15,0.8175438596491228
PI4KA,0.5236396074933095
THAP7,0.5209634255129348
SDF2L1,0.8823074635741897
MAPK1,0.4786797502230151
TOP3B,0.679750223015165
SMARCB1,0.46190900981266725
CABIN1,0.5866190900981266
SPECC1L,0.719774011299435
GRK3,0.47540886113589054
TFIP11,0.6603765167737331
TTC28,0.7212607790663098
CHEK2,0.6503122212310437
EWSR1,0.4949152542372881
NEFH,0.511269699672911
NIPSNAP1,0.590841510556051
UQCR10,0.7217960154623848
ASCC2,0.6408563782337199
SEC14L2,0.6490633363068689
MORC2,0.7050847457627119
SFI1,0.5326791555159084
PISD,0.6471602735652691
PRR14L,0.6203389830508474
SYN3,0.47540886113589054
MCM5,0.5765524625267666
RASD2,0.47862027951234015
RBFOX2,0.6448518915060671
MYH9,0.5407744468236974
TRIOBP,0.6670829616413916
APOBEC3D,0.6770145703241154
RPL3,0.6944593147751605
TAB1,0.7154326494201606
TNRC6B,0.6292595896520963
SLC25A17,0.8580434136187927
ST13,0.5996254013556903
L3MBTL2,0.8292001189414213
RANGAP1,0.6658340767172167
POLR3H,0.7184061849539102
SNU13,0.6273643825838686
SREBF2,0.6299732381801962
RRP7A,0.7374962830805827
PARVB,0.6472197442759441
FAM118A,0.4967588462682129
SMC1B,0.6246803449301219
FBLN1,0.37543859649122807
ATXN10,0.8711269699672911
TTC38,0.5449301219149568
TRMU,0.4543562295569432
CERK,0.7258994944989592
CRELD2,0.9311329170383587
TRABD,0.7724055902468034
PLXNB2,0.6987808504311626
PPP6R2,0.5140524625267666
NONO,0.9156411628321741
